Accelerometerx,Accelerometery,Accelerometerz,Gyroscopex,Gyroscopey,Gyroscopez,Orientationa,Orientationb,Orientationc,Orientationd,AccMagnitude,GyroMagnitude,Roll,Pitch,Yaw,Activity,time,hrm
0.04668808,-4.99325943,8.438620567,0.009587288,0.007456779,0.004261017,0.512573242,-0.137817383,-0.226623535,0.816650391,9.805362644,0.012871515,0.762459315,0.230907869,-2.379532583,Repaus,7/26/2023 4:54,81
0.069433212,-4.928613663,8.520026207,-0.013848305,0.012783051,0.004261017,0.510192871,-0.134155273,-0.220703125,0.820373535,9.843114354,0.019321962,0.768535812,0.227176917,-2.358300765,Repaus,7/26/2023 4:54,84
0.89426136,-5.045933723,8.411087036,-0.427183151,-0.303608894,0.462338448,0.411804199,-0.116210938,-0.317443848,0.846252441,9.849240359,0.698870979,0.785843842,0.457339909,-2.196667636,Repaus,7/26/2023 4:54,84
0.195133209,-5.482888222,8.326089859,-0.074570656,-0.217320442,-0.026632309,0.510192871,-0.125305176,-0.212402344,0.823913574,9.971154024,0.231296859,0.776612005,0.224011566,-2.327866883,Repaus,7/26/2023 4:54,83
0.063447952,-4.938191414,8.517631531,0.12677002,0.011717796,0.026632309,0.507385254,-0.129394531,-0.213439941,0.824768066,9.84580149,0.130066232,0.775902262,0.222605049,-2.331739678,Repaus,7/26/2023 4:54,84
0.039505005,-4.931008339,8.506857872,0.03195858,-0.006391525,0.003195763,0.509643555,-0.135131836,-0.222900391,0.819946289,9.832753162,0.032747753,0.767280303,0.22981209,-2.361579988,Repaus,7/26/2023 4:54,84
-0.186753273,-5.4757061,8.17165947,-0.019174576,0.019174576,0.001065254,0.447875977,-0.145263672,-0.25390625,0.844909668,9.838407014,0.027137861,0.784352019,0.303576922,-2.275005761,Repaus,7/26/2023 4:54,84
0.063447952,-6.535172462,7.303734779,0.275911331,0.091614723,-0.104398727,0.429443359,-0.149108887,-0.297241211,0.839660645,9.800869679,0.308900331,0.76589496,0.380188861,-2.282125056,Repaus,7/26/2023 4:54,84
-0.281327248,-5.445776939,8.154899597,-0.043676376,-0.022370338,0.006391525,0.439086914,-0.147705078,-0.257263184,0.848083496,9.810097804,0.049486457,0.787364916,0.31167208,-2.266296733,Repaus,7/26/2023 4:54,84
-0.226258278,-5.456551552,8.231515884,0.002130508,0.009587288,-0.002130508,0.440246582,-0.143493652,-0.250610352,0.850219727,9.878410874,0.010049588,0.793061479,0.304485677,-2.253570654,Repaus,7/26/2023 4:54,84
-0.210695267,-5.238672256,8.290175438,-0.040480614,-0.021305084,0.030893326,0.44744873,-0.13671875,-0.242980957,0.849731445,9.808929009,0.055199496,0.795972059,0.294841149,-2.245600441,Repaus,7/26/2023 4:54,84
-0.296889305,-5.678022385,7.981314659,-0.040480614,-0.009587288,-0.005326271,0.438598633,-0.15447998,-0.263671875,0.845153809,9.799462493,0.041940021,0.77952771,0.315379381,-2.28536711,Repaus,7/26/2023 4:54,83
-0.368718147,-5.764215469,7.978919983,0,0.002130508,0.001065254,0.437805176,-0.154663086,-0.265441895,0.844970703,9.850141986,0.00238198,0.77882633,0.318515053,-2.285664243,Repaus,7/26/2023 4:54,83
-0.338788986,-5.754638672,8.035185814,0.014913559,0.014913559,0.003195763,0.438354492,-0.154296875,-0.264038086,0.845153809,9.889128136,0.021331699,0.779600388,0.316278838,-2.284912382,Repaus,7/26/2023 4:54,83
-0.244215965,-5.637319565,8.011242867,-0.004261017,-0.022370338,-0.002130508,0.437988281,-0.153259277,-0.264282227,0.845458984,9.798929819,0.022871977,0.78033585,0.317958489,-2.282139511,Repaus,7/26/2023 4:54,83
-0.294495583,-5.672036171,8.030396461,0.008522034,-0.002130508,-0.003195763,0.437744141,-0.153869629,-0.264770508,0.845336914,9.835953909,0.009347568,0.779815977,0.318275894,-2.283350935,Repaus,7/26/2023 4:54,84
-0.353155136,-5.652882576,7.986103058,0.004261017,-0.019174576,-0.003195763,0.436401367,-0.153869629,-0.267150879,0.845275879,9.790691601,0.019900591,0.779224281,0.32291744,-2.282687722,Repaus,7/26/2023 4:54,84
-0.349563599,-5.684007645,8.014834404,0,0.007456779,0.006391525,0.437438965,-0.153686523,-0.265197754,0.845397949,9.831973766,0.009821158,0.779867211,0.319338242,-2.282699492,Repaus,7/26/2023 4:54,84
-0.234638214,-5.689992905,8.001666069,0.004261017,-0.018109322,-0.005326271,0.437072754,-0.154785156,-0.266845703,0.844848633,9.821289846,0.019351304,0.778372092,0.321071732,-2.285731958,Repaus,7/26/2023 4:54,84
-0.290904045,-5.660064697,8.06990242,0.009587288,-0.007456779,-0.003195763,0.436645508,-0.153991699,-0.266845703,0.845214844,9.861251574,0.012559162,0.77917748,0.322147515,-2.283200103,Repaus,7/26/2023 4:54,84
-0.316043854,-5.716330528,8.022016525,0,0,0.001065254,0.436828613,-0.153259277,-0.266235352,0.845458984,9.855408036,0.001065254,0.779889964,0.321812008,-2.281443486,Repaus,7/26/2023 4:54,84
-0.215484619,-5.766610146,8.036382675,0.002130508,-0.017044067,-0.005326271,0.435852051,-0.153320313,-0.26751709,0.845581055,9.893617776,0.01798356,0.779705651,0.324426041,-2.280646118,Repaus,7/26/2023 4:54,83
-0.270552635,-5.610981941,7.998074532,-0.015978813,0.018109322,0.004261017,0.436340332,-0.152709961,-0.266052246,0.84588623,9.773715429,0.024523994,0.780705766,0.322388418,-2.279137244,Repaus,7/26/2023 4:54,83
0.11971283,-4.461730003,8.734313965,-0.133161545,0.028762817,-0.068178177,0.506835938,-0.102783203,-0.153381348,0.842041016,9.808649562,0.152340279,0.811115497,0.15473506,-2.185825452,Repaus,7/26/2023 4:54,82
-0.07302475,-3.826050758,9.232322693,0.47299099,-0.152337074,0.143815041,0.426208496,-0.120361328,-0.239685059,0.863952637,9.993987159,0.517310184,0.822939683,0.316829082,-2.166881634,Repaus,7/26/2023 4:54,82
0.114924431,-4.167234421,8.901912689,-0.03195858,0.044741631,0.006391525,0.517211914,-0.120361328,-0.207519531,0.821533203,9.829704974,0.055353554,0.777065937,0.218190873,-2.328457765,Repaus,7/26/2023 4:55,82
-0.684762001,-4.570670128,8.729525566,0.352612495,-0.368592262,-0.108659744,0.537658691,-0.116333008,-0.171264648,0.817382813,9.87747645,0.521538845,0.782930547,0.155508673,-2.329484082,Repaus,7/26/2023 4:55,82
0.95531559,-3.70513916,9.117397308,0.109724998,0.076701164,0.027697563,0.537719727,-0.091064453,-0.164306641,0.821899414,9.887750894,0.136710639,0.793857556,0.173014639,-2.249093497,Repaus,7/26/2023 4:55,82
-0.368718147,-2.211112022,9.814131737,0.168316841,0.161924362,0.034089088,0.539001465,-0.083435059,-0.175048828,0.819702148,10.06688389,0.236034158,0.791896206,0.198330224,-2.247642486,Repaus,7/26/2023 4:55,82
-0.088587761,-3.787741661,9.049160957,-0.168316841,-0.060721397,0.001065254,0.531311035,-0.113647461,-0.180603027,0.819824219,9.810308288,0.178937927,0.783597181,0.176272612,-2.316602083,Repaus,7/26/2023 4:55,82
0.363929749,-3.566271782,9.08627224,0.129965782,-0.043676376,-0.061786652,0.537780762,-0.092895508,-0.19720459,0.81439209,9.767859669,0.150387236,0.781213336,0.223135921,-2.303049397,Repaus,7/26/2023 4:55,82
0.302875519,-4.497644424,8.77381897,0.004261017,-0.006391525,-0.001065254,0.537719727,-0.115905762,-0.204467773,0.809692383,9.864098452,0.007755168,0.769547469,0.207958041,-2.372109128,Repaus,7/26/2023 4:55,82
-0.088587761,-4.72150898,8.640936852,0.050068855,0,-0.034089088,0.52355957,-0.142700195,-0.220336914,0.810546875,9.847146009,0.060571909,0.757529188,0.209287182,-2.414516916,Repaus,7/26/2023 4:55,82
0.05267334,-4.551515579,8.723539352,-0.011717796,0.007456779,0,0.536071777,-0.13104248,-0.202087402,0.809082031,9.839675166,0.013889215,0.765206279,0.187612904,-2.402291466,Repaus,7/26/2023 4:55,82
0.081404686,-4.021183968,8.959375381,0.150206566,-0.275911331,-0.052199364,0.538208008,-0.088256836,-0.192138672,0.815856934,9.820741033,0.318455411,0.784558943,0.22029168,-2.284551475,Repaus,7/26/2023 4:55,82
0.40582943,-4.094209671,9.014443398,-0.116116524,0.037284851,0.001065254,0.538391113,-0.10748291,-0.19732666,0.812194824,9.90895757,0.121960412,0.775510675,0.206259062,-2.3432857,Repaus,7/26/2023 4:55,81
0.456109047,-5.33803463,8.236304283,0.134226799,-0.072440147,-0.042611122,0.529663086,-0.122802734,-0.231994629,0.80657959,9.825444388,0.15836703,0.75765726,0.246649376,-2.397307015,Repaus,7/26/2023 4:55,83
0.287312508,-4.47010994,8.72713089,-0.006391525,0.005326271,0,0.537658691,-0.116333008,-0.204956055,0.809570313,9.809548661,0.008319901,0.769179552,0.208259957,-2.373527993,Repaus,7/26/2023 4:55,82
0.076616287,-6.396304131,7.510839462,0.076701164,0.02023983,0.008522034,0.505126953,-0.18347168,-0.303955078,0.786621094,9.865661965,0.079783108,0.689974875,0.297197763,-2.524897302,Repaus,7/26/2023 4:55,83
0.280129433,-5.833649635,7.891529083,-0.044741631,0,0.011717796,0.51763916,-0.15625,-0.270629883,0.796508789,9.817645941,0.046250625,0.724506683,0.272724174,-2.476064198,Repaus,7/26/2023 4:55,83
0.253792763,-3.703942299,9.252674103,-0.939591408,0.002130508,0.10759449,0.514465332,-0.170043945,-0.284179688,0.79095459,9.969733064,0.945734174,0.708777887,0.278156036,-2.507634827,Repaus,7/26/2023 4:55,82
0.233441353,-5.51640892,8.098633766,-0.012783051,0.002130508,-0.002130508,0.526000977,-0.151611328,-0.257141113,0.796386719,9.801690217,0.013133336,0.731359635,0.252754742,-2.477528776,Repaus,7/26/2023 4:55,84
0.241821289,-5.587039948,8.085465431,-0.009587288,-0.003195763,-0.001065254,0.525756836,-0.152282715,-0.256591797,0.796569824,9.830983885,0.010161878,0.731464153,0.251295738,-2.477905624,Repaus,7/26/2023 4:55,83
0.386674881,-4.642498016,8.655303001,0.03195858,0.051134109,0.017044067,0.532470703,-0.121276855,-0.207641602,0.811584473,9.829373089,0.062662175,0.768556933,0.209411871,-2.373732976,Repaus,7/26/2023 4:55,83
0.229849815,-5.553519249,8.101028442,-0.010652542,-0.004261017,-0.004261017,0.525817871,-0.151977539,-0.256347656,0.796691895,9.824513668,0.012238839,0.731730701,0.251270939,-2.477098566,Repaus,7/26/2023 4:55,83
0.296889305,-3.645282745,9.136551857,-0.343025208,0.022370338,-0.02023983,0.537353516,-0.107177734,-0.188537598,0.815002441,9.841382494,0.344349207,0.779707466,0.193334713,-2.327590311,Repaus,7/26/2023 4:55,83
0.646453857,-2.598984718,9.608223915,0.12677002,-0.038350105,-0.039415359,0.557617188,-0.082092285,-0.141540527,0.813842773,9.974497028,0.138184439,0.793702405,0.139281221,-2.244990777,Repaus,7/26/2023 4:55,82
0.275341034,-5.446974754,8.147716522,0.005326271,-0.010652542,0,0.52734375,-0.146972656,-0.249328613,0.798828125,9.804622949,0.011909904,0.737767449,0.245798801,-2.463965263,Repaus,7/26/2023 4:55,82
0.276537895,-5.570280075,8.038776398,0.029828072,0.021305084,0.019174576,0.52557373,-0.152160645,-0.253601074,0.797729492,9.783987904,0.041367679,0.73337622,0.247176071,-2.47419575,Repaus,7/26/2023 4:55,83
0.149641991,-4.300116539,9.620195389,-0.19494915,-0.070308685,-0.038350105,0.548034668,-0.123413086,-0.192443848,0.804626465,10.53857459,0.21075866,0.766792441,0.175318259,-2.408325044,Repaus,7/26/2023 4:55,81
-1.373116493,-4.207937241,8.601431847,-0.213058472,-0.084157944,-0.706291199,0.570800781,-0.1484375,-0.157958984,0.791992188,9.673510973,0.742511771,0.761169463,0.080836089,-2.509246519,Repaus,7/26/2023 4:55,82
0.210695267,-4.893897057,8.510449409,0.267389297,0.11931324,-0.067112923,0.539733887,-0.134521484,-0.203674316,0.805664063,9.819489296,0.300394457,0.761227723,0.184011231,-2.423912108,Repaus,7/26/2023 4:55,81
0.274144173,-5.056707382,8.354821205,0.110790253,-0.068178177,-0.045806885,0.545227051,-0.126953125,-0.226928711,0.796936035,9.769773894,0.137916695,0.75087588,0.22515636,-2.44899414,Repaus,7/26/2023 4:55,82
0.917006493,-4.233077049,8.690019608,0.256735802,-0.006391525,0.167251587,0.52734375,-0.09765625,-0.160827637,0.828552246,9.709597468,0.306475475,0.798436668,0.164248887,-2.233458429,Repaus,7/26/2023 4:55,81
-0.208301544,-4.149277687,8.834873199,0.010652542,-0.009587288,0.001065254,0.552246094,-0.140563965,-0.18145752,0.801452637,9.762933949,0.014371065,0.762690604,0.136026515,-2.452800046,Repaus,7/26/2023 4:55,81
0.102952957,-3.715913773,9.077892303,0.242887497,0.089484215,-0.026632309,0.559082031,-0.094238281,-0.140075684,0.811767578,9.809523084,0.260213452,0.790142493,0.122348956,-2.285006246,Repaus,7/26/2023 4:55,81
0.155627251,-3.709928513,9.123383522,-0.149141312,0,-0.003195763,0.541259766,-0.094726563,-0.144042969,0.822998047,9.850071893,0.149175547,0.797425052,0.134960136,-2.237684946,Repaus,7/26/2023 4:55,81
0.077813148,-3.657254219,9.273025513,-0.038350105,0.013848305,0.011717796,0.539611816,-0.098022461,-0.152832031,0.82208252,9.968478594,0.042424201,0.79452428,0.146011182,-2.256794271,Repaus,7/26/2023 4:55,81
-0.390266418,-3.785347939,9.2622509,-0.447423935,-0.100137711,-0.030893326,0.53302002,-0.126403809,-0.164916992,0.82019043,10.0135138,0.459532519,0.784086917,0.136195821,-2.33491818,Repaus,7/26/2023 4:55,81
0.079010963,-3.203538895,9.213168144,-0.035154343,-0.067112923,-0.025567055,0.541748047,-0.095092773,-0.143798828,0.822631836,9.754556445,0.079960281,0.797172245,0.13395459,-2.239977628,Repaus,7/26/2023 4:55,81
0.098164558,-3.294521332,9.360416412,0.013848305,-0.005326271,-0.001065254,0.539001465,-0.100830078,-0.158081055,0.821166992,9.923754456,0.014875466,0.792214372,0.151505714,-2.271183911,Repaus,7/26/2023 4:55,82
-0.368718147,-4.138503075,8.086662292,-0.259931564,-0.005326271,0.018109322,0.547546387,-0.056762695,-0.099975586,0.828857422,9.091604248,0.260616068,0.814207937,0.10375666,-2.047713239,Repaus,7/26/2023 4:55,82
0.617722511,-3.247833252,9.888354301,-0.206666946,-0.015978813,-0.003195763,0.539916992,-0.109069824,-0.160583496,0.819030762,10.42638733,0.207308374,0.788210696,0.145784188,-2.301061485,Repaus,7/26/2023 4:55,82
0.377098083,-3.308887482,9.549564362,0.008522034,-0.036219597,-0.006391525,0.535827637,-0.080383301,-0.125732422,0.830993652,10.11361057,0.037753621,0.809349842,0.12313342,-2.147292507,Repaus,7/26/2023 4:55,82
0.05267334,-2.856369019,9.362811089,-0.008522034,0.006391525,0.002130508,0.543151855,-0.091491699,-0.153991699,0.8203125,9.788965724,0.010863504,0.794316612,0.153861207,-2.249838583,Repaus,7/26/2023 4:55,82
0.203513145,-3.715913773,9.064723969,0.192818642,0.041545868,0,0.539855957,-0.097595215,-0.161621094,0.8203125,9.798910827,0.197243727,0.791605991,0.16047274,-2.269815853,Repaus,7/26/2023 4:55,82
0.045491219,-5.334444046,8.242290497,0.282302856,0.243952751,0.167251587,0.540161133,-0.131347656,-0.188781738,0.809509277,9.818030116,0.40887766,0.768953628,0.164484022,-2.399639074,Repaus,7/26/2023 4:55,84
0.023941994,-3.7865448,9.207182884,-0.084157944,-0.027697563,0.001065254,0.547546387,-0.088012695,-0.134399414,0.821228027,9.955436274,0.088605018,0.798971705,0.124685887,-2.219297392,Repaus,7/26/2023 4:55,84
0.73025322,-5.007624626,8.423057556,-0.087353706,-0.025567055,-0.03195858,0.554626465,-0.12322998,-0.231689453,0.789611816,9.826366203,0.096466031,0.746029767,0.231251865,-2.47631204,Repaus,7/26/2023 4:55,84
0.203513145,-3.42141819,9.251477242,-0.259931564,-0.044741631,-0.067112923,0.544555664,-0.102111816,-0.167663574,0.815429688,9.865969349,0.272158733,0.785717702,0.162944676,-2.305993766,Repaus,7/26/2023 4:55,83
0.505191803,-4.168432236,8.876772881,-0.025567055,-0.005326271,-0.006391525,0.557067871,-0.101074219,-0.194580078,0.801025391,9.819783238,0.026886708,0.770178471,0.200456557,-2.382903506,Repaus,7/26/2023 4:55,84
0.526740074,-2.315262794,9.549564362,-0.067112923,0.030893326,-0.009587288,0.547546387,-0.05267334,-0.120117188,0.826416016,9.840329081,0.074501397,0.810847909,0.141321277,-2.076491732,Repaus,7/26/2023 4:55,84
0.053871155,-3.750630379,9.073103905,-0.005326271,0.007456779,-0.001065254,0.544311523,-0.106384277,-0.165527344,0.815490723,9.817909391,0.009225372,0.785173384,0.154776881,-2.314054528,Repaus,7/26/2023 4:55,86
0.075419426,-3.429798126,9.176057816,-0.125704765,-0.008522034,0,0.54498291,-0.102661133,-0.161132813,0.81640625,9.796389147,0.125993305,0.787589999,0.151784692,-2.298980123,Repaus,7/26/2023 4:55,85
0.035913467,-3.138894081,9.292180061,-0.028762817,-0.009587288,-0.008522034,0.546325684,-0.087768555,-0.13873291,0.821350098,9.808086262,0.031493504,0.798405415,0.132382478,-2.222450698,Repaus,7/26/2023 4:55,84
0.007182121,-3.600988388,9.099440575,-0.005326271,0.001065254,0,0.54498291,-0.10357666,-0.160095215,0.816467285,9.786060889,0.005431752,0.787666414,0.14908161,-2.300128247,Repaus,7/26/2023 4:55,86
-0.001196861,-3.621339798,9.058737755,-0.021305084,-0.006391525,-0.004261017,0.544555664,-0.104858398,-0.162841797,0.816040039,9.75575897,0.022647615,0.786515885,0.152154796,-2.306618233,Repaus,7/26/2023 4:55,86
0.028730392,-3.703942299,9.074300766,-0.002130508,0.002130508,0,0.544311523,-0.10736084,-0.164123535,0.815612793,9.801170766,0.003012993,0.785364834,0.151425046,-2.314865525,Repaus,7/26/2023 4:55,88
0.017956734,-3.706336975,9.057540894,0,0.002130508,0,0.544311523,-0.107299805,-0.164245605,0.815612793,9.786536837,0.002130508,0.785332265,0.151693694,-2.314808529,Repaus,7/26/2023 4:55,86
-0.00598526,-3.682394028,9.061132431,-0.010652542,-0.003195763,-0.001065254,0.544372559,-0.107116699,-0.164428711,0.815551758,9.780806845,0.01117248,0.785302995,0.152163984,-2.314780542,Repaus,7/26/2023 4:55,85
0.025139809,-3.718308449,9.038386345,0,0,-0.001065254,0.544311523,-0.107543945,-0.164794922,0.815490723,9.77337595,0.001065254,0.785044098,0.152290626,-2.31622043,Repaus,7/26/2023 4:55,85
0.033519745,-3.773376465,9.037189484,0.010652542,0,0,0.544189453,-0.107971191,-0.164855957,0.815490723,9.793379768,0.010652542,0.784946892,0.15194746,-2.317182955,Repaus,7/26/2023 4:55,89
0.454912186,-2.485256195,9.458581924,-0.033023834,0.019174576,0.006391525,0.549743652,-0.050048828,-0.117919922,0.825439453,9.790210185,0.038718078,0.810738722,0.140101338,-2.068701451,Repaus,7/26/2023 4:55,89
-0.001196861,-3.731476784,9.032401085,0.046872139,-0.006391525,0.009587288,0.544494629,-0.106506348,-0.162475586,0.815979004,9.77282916,0.04826764,0.786109544,0.149727882,-2.310398745,Repaus,7/26/2023 4:55,90
0.379491806,-2.569056511,9.452595711,-0.029828072,-0.043676376,-0.007456779,0.548095703,-0.053894043,-0.123168945,0.825561523,9.802837909,0.05341295,0.80962174,0.144794312,-2.088363786,Repaus,7/26/2023 4:55,89
0.003590584,-3.415431976,9.167676926,0.458077431,-0.099072456,-0.002130508,0.547546387,-0.071777344,-0.124633789,0.82434082,9.783224862,0.468673472,0.805620186,0.127221498,-2.149386045,Repaus,7/26/2023 4:56,89
0.551879883,-1.247416496,9.700403214,-0.054329872,0.001065254,0.024501801,0.58581543,-0.024963379,-0.077880859,0.806335449,9.795837985,0.059608791,0.805035061,0.096498023,-1.969136316,Repaus,7/26/2023 4:56,87
0.259778023,-3.93618679,8.696004868,1.084471703,-0.131031036,0,0.566345215,0.005432129,-0.044433594,0.822937012,9.548903169,1.092358919,0.818764453,0.07936832,-1.685769681,Repaus,7/26/2023 4:56,88
0.566245079,-3.098191261,9.86680603,-0.123574257,-0.019174576,-0.027697563,0.528991699,-0.068603516,-0.152160645,0.83203125,10.35728168,0.12808363,0.808764363,0.181620282,-2.13911278,Repaus,7/26/2023 4:56,86
-0.373506546,0.93496418,10.30854893,-0.068178177,0.044741631,0.024501801,0.567626953,0.02355957,0.040405273,0.821960449,10.35759848,0.085149372,0.816769351,-0.039687397,-1.336533173,Repaus,7/26/2023 4:56,86
0.659622192,-1.394664764,9.785400391,-0.001065254,-0.062851906,0.015978813,0.542419434,-0.019714355,-0.091491699,0.834838867,9.906273369,0.064859998,0.824077427,0.131755626,-1.882180049,Repaus,7/26/2023 4:56,86
-0.128092766,-5.534365654,8.329681396,-0.681789398,0.161924362,0.080962181,0.527404785,-0.124755859,-0.191162109,0.818359375,10.00146005,0.705415592,0.777027037,0.182292878,-2.348031607,Repaus,7/26/2023 4:56,84
0.423786163,-4.297722816,8.534391403,-0.838388443,0.380310059,0.205601692,0.53704834,-0.037719727,-0.081542969,0.838745117,9.564823717,0.943293686,0.825997238,0.096422241,-1.915418089,Repaus,7/26/2023 4:56,86
